source,dest
https://experienceleague.adobe.com/docs/core-services-learn/tutorials/overview.html,https://experienceleague.adobe.com/docs/launch-learn/tutorials/overview.html
https://experienceleague.adobe.com/docs/core-services-learn/tutorials/launch-web/migrate-from-dynamic-tag-manager-to-launch.html,https://experienceleague.adobe.com/docs/launch-learn/tutorials/fundamentals/migrate-from-dynamic-tag-manager-to-launch.html
https://experienceleague.adobe.com/docs/core-services-learn/tutorials/launch-web/launch-overview-and-creating-properties.html,https://experienceleague.adobe.com/docs/launch-learn/tutorials/fundamentals/launch-overview-and-creating-properties.html
https://experienceleague.adobe.com/docs/core-services-learn/tutorials/launch-web/choosing-a-hosting-option-in-launch.html,https://experienceleague.adobe.com/docs/launch-learn/tutorials/fundamentals/choosing-a-hosting-option-in-launch.html
https://experienceleague.adobe.com/docs/core-services-learn/tutorials/launch-web/using-environments-in-launch.html,https://experienceleague.adobe.com/docs/launch-learn/tutorials/fundamentals/using-environments-in-launch.html
https://experienceleague.adobe.com/docs/core-services-learn/tutorials/launch-web/adding-and-configuring-launch-extensions.html,https://experienceleague.adobe.com/docs/launch-learn/tutorials/fundamentals/adding-and-configuring-launch-extensions.html
https://experienceleague.adobe.com/docs/core-services-learn/tutorials/launch-web/creating-data-elements-in-launch.html,https://experienceleague.adobe.com/docs/launch-learn/tutorials/fundamentals/creating-data-elements-in-launch.html
https://experienceleague.adobe.com/docs/core-services-learn/tutorials/launch-web/building-rules-in-launch.html,https://experienceleague.adobe.com/docs/launch-learn/tutorials/fundamentals/building-rules-in-launch.html
https://experienceleague.adobe.com/docs/core-services-learn/tutorials/launch-web/building-and-publishing-a-library-in-launch.html,https://experienceleague.adobe.com/docs/launch-learn/tutorials/fundamentals/building-and-publishing-a-library-in-launch.html
https://experienceleague.adobe.com/docs/core-services-learn/tutorials/launch-web/launch-users-and-permissions.html,https://experienceleague.adobe.com/docs/launch-learn/tutorials/fundamentals/launch-users-and-permissions.html
